probe	symbol	entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B	rank_stat
TC0500009400.hg.1	KCNIP1	30820	-5.05697205759608	4.25531905132243	-39.2363525281047	8.69948877060559e-15	3.39065704198205e-12	24.1540467033224	-14.0605062681433
TC1000011661.hg.1	KCNIP2	30819	0.401181658259196	1.98972700821104	2.15770802060221	0.0504340134987763	0.0771058475606291	-5.62461879286312	1.29727646965536
TC0200008464.hg.1	KCNIP3	30818	-0.830157487790117	2.62196538428605	-5.94453095812778	5.06051630300215e-05	0.000218016760833981	1.36531209771965	-4.29580517167681
TC0400010205.hg.1	KCNIP4	80333	0.232014557587795	1.35434711276506	1.58884576789086	0.136333876984645	0.181189841692028	-6.52187296732541	0.865396214895984
TC1100012786.hg.1	KCNJ1	3758	0.113981912829365	1.42189386833637	0.798001868823305	0.439337184943054	0.497486098930353	-7.42726761032894	0.357202037043957
TC0100016121.hg.1	KCNJ10	3766	0.27238585418082	1.36917465721129	2.12992287140035	0.0530500998471175	0.0804495044198382	-5.67181276043815	1.27531379436375
TC1100010236.hg.1	KCNJ11	3767	1.28388145987135	3.34694273253295	5.82287956309018	6.17315972461294e-05	0.000258656248655419	1.15753414980223	4.20949248593252
TC1700007266.hg.1	KCNJ12	3768	-0.0509039293693383	3.21259814306799	-0.329006475986558	0.74743985691902	0.783519384268468	-7.70359389548006	-0.126423747296559
TC0200016073.hg.1	KCNJ13	3769	0.675753597530195	1.83608626180145	4.31896856079532	0.000851205844404626	0.00239332323717863	-1.56574281485133	3.06996540315997
TC1900011776.hg.1	KCNJ14	3770	0.73796117477171	2.36009647895292	3.88639746506152	0.00190536445935888	0.00475274809958793	-2.39102930631937	2.72002193991001
TC2100008510.hg.1	KCNJ15	3772	-0.733580391532651	2.30227593832087	-3.76344612495364	0.00240321532381194	0.00576911720281854	-2.62738206800919	-2.61920731544084
TC1700008768.hg.1	KCNJ16	3773	0.465950422914384	1.57985773493951	2.54595058700802	0.0245226259329026	0.0415780541587484	-4.93886743708317	1.61043302652281
TC1700007281.hg.1	KCNJ18	100134444	-0.115967885083303	1.9801084250374	-0.750191354806943	0.466625014397914	0.52405263014512	-7.4653057402298	-0.331031983665297
TC1700008769.hg.1	KCNJ2	3759	0.529246769384718	1.5402422951844	3.33346929780494	0.00545263730643221	0.0115812636297622	-3.4553182288197	2.26339338935769
TC0200009707.hg.1	KCNJ3	3760	0.307674975826307	1.56619241074926	1.96675732245293	0.0711383765984607	0.103437687648299	-5.94276525899182	1.14789604978244
TC2200008701.hg.1	KCNJ4	3761	0.600301934540152	2.49076281168655	3.00952788595774	0.0101446122832971	0.0196398364689949	-4.07469254589132	1.99376454660425
TC1100009495.hg.1	KCNJ5	3762	0.278540218800539	2.1497901554761	1.50288246241769	0.156989819152772	0.204405525952721	-6.64239907774857	0.804128510833675
TC1100012791.hg.1	KCNJ5-AS1	219833	0.945658075293543	2.51073493040936	5.26323334937934	0.000158174961718299	0.00057726429988709	0.176203395576232	3.80086226197729
TC2100008114.hg.1	KCNJ6	3763	-0.894605902996345	2.29747633964832	-4.76230397366162	0.000380807481326767	0.00121537441129164	-0.735751367804251	-3.41929452807376
TC1200010110.hg.1	KCNJ8	3764	0.486695534116863	2.60841205219197	3.019365005214	0.0099552171202388	0.0193240806940939	-4.05601331992014	2.00194926370354
TC0100010280.hg.1	KCNJ9	3765	0.356661118559761	1.92498346698408	2.00232409162655	0.0667682984133498	0.0979794508614297	-5.88465064563101	1.17542969159802
TC0100012006.hg.1	KCNK1	3775	0.218171020499327	1.99065323424014	1.19463572693691	0.253768097804181	0.310154671005928	-7.03365285142693	0.595562975694618
TC1400009919.hg.1	KCNK10	54207	0.440950313139488	1.85782066767975	3.23890541779858	0.00653559576531283	0.0135501230183842	-3.63686339465637	2.18471481729619
TC0200016664.hg.1	KCNK12	56660	0.368340094775052	2.18696215284481	1.89830851545289	0.0802936528118905	0.114779396756177	-6.05301136847059	1.09531878420726
TC1400007944.hg.1	KCNK13	56659	0.678822719446207	2.99040373980025	3.56984137971183	0.00347123651378668	0.00790050640995697	-3.00025791389305	2.45951579452996
TC2000007466.hg.1	KCNK15	60598	0.0686376080264406	2.31243467246001	0.345578546543392	0.735239165050221	0.772961198823904	-7.69763370294157	0.133571366812151
TC0600011739.hg.1	KCNK16	83795	0.252760450407916	2.26701649983864	1.3762743935622	0.192196667833807	0.243267780910264	-6.81120201664534	0.71625414608441
TC0600011738.hg.1	KCNK17	89822	0.490345620573203	4.06953399263171	1.58898055963001	0.136303419418574	0.181158218241756	-6.5216804047057	0.865493248963635
