probe	symbol	entrez	logFC	AveExpr	t	P.Value	adj.P.Val	B	rank_stat
TC0300011849.hg.1	ABI3BP	25890	-1.68279432395461	2.69900132800272	-10.7815434813951	3.37544187701633e-08	2.73954893117006e-07	8.8685918714355	-7.47166936588829
TC0900008380.hg.1	ABITRAM	54942	-0.600893393267284	1.81190495150792	-3.81045167537129	0.0018859190431954	0.00412785806355174	-2.50137483124913	-2.72447695414807
TC0900008969.hg.1	ABL1	25	-0.0911321639403384	1.65282159864648	-0.672232294770939	0.512292613619434	0.565633456718733	-7.597405407044	-0.290481905859843
TC0100016548.hg.1	ABL2	27	-2.13522562498783	3.06952851335826	-12.670007540352	4.230133181233e-09	4.31568822005794e-08	11.0427454714343	-8.37364595911099
TC1000011904.hg.1	ABLIM1	3983	-1.94123734409535	3.12444748812909	-12.4663871959584	5.22403319374783e-09	5.19940458637357e-08	10.8221215875537	-8.28199407219705
TC0400009958.hg.1	ABLIM2	84448	1.11597278183389	2.60941092978391	6.61200131485674	1.12093874211645e-05	4.71564342556152e-05	2.78663848482351	4.95041812040032
TC0500009055.hg.1	ABLIM3	22885	-0.331044539687408	3.20259688603236	-1.82938659126452	0.0885467804667726	0.120821961964824	-6.22995556649876	-1.05282722499829
TC0900011837.hg.1	ABO	28	0.580919442718686	3.27683710401354	4.06290008889016	0.00114585710790702	0.00267445350732973	-1.99587030448007	2.94086953692072
TC1700012324.hg.1	ABR	29	0.4352482657016	2.31169936643376	2.00845075493313	0.0641299467410468	0.0908376724116864	-5.93880008966722	1.19293912075763
TC0800011437.hg.1	ABRA	137735	0.890833458761173	2.18885706621494	5.56210171646732	6.80071791815628e-05	0.000227911647327439	0.909858008451748	4.16744523855315
