contrast	library	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
C1	GOBP	prerank	extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	0.7056359272955585	1.7396269716299084	0.001996007984031936	0.17862378180741068	0.93	10/17	14.62%	ITGAV;GSK3B;BAX;APPL1;GSK3A;CASP3;CASP2;MCL1;BCL2;BCL2L2
C1	GOBP	prerank	BMP signaling pathway (GO:0030509)	0.5393074411799413	1.7384527727669354	0.001949317738791423	0.17091713253178112	0.936	17/53	14.41%	USP9X;SMAD1;HIVEP1;SMAD5;BMPR2;SLC33A1;TGFBR3;ZFYVE16;SMAD4;RUNX2;TGFB1;SMAD9;GDF7;PDCD4;RGMB;SMURF1;USP15
C1	GOBP	prerank	protein-DNA complex disassembly (GO:0032986)	-0.6965566531603223	-1.7367621466188365	0.002053388090349076	0.08730895512151532	0.936	9/18	8.05%	SMARCA4;SUPT16H;SET;SMARCE1;GRWD1;SMARCB1;SMARCC1;SMARCC2;SMARCD2
C1	GOBP	prerank	ATP-dependent chromatin remodeling (GO:0043044)	-0.573900969719476	-1.736390887512413	0.0019801980198019802	0.08566937547678523	0.938	17/41	10.95%	SMARCA4;NASP;CHD4;SMARCE1;ANP32E;SMARCA2;CHD3;SMARCB1;SMARCC1;MBD3;INO80;SMARCA1;SMARCC2;SMARCD2;DMAP1;VPS72;SPTY2D1
C1	GOBP	prerank	positive regulation of cellular protein metabolic process (GO:0032270)	-0.49323217604808994	-1.733307291065734	0.0	0.08687066357389103	0.944	40/98	16.10%	HSP90AA1;NPM1;UHRF1;EIF4G1;MSN;EZR;HNRNPD;EEF2;AURKAIP1;STUB1;PLXNB2;UPF3A;AKT1;NFKBIA;ASPSCR1;EIF3D;TBC1D10A;SOX4;EIF3C;FADD;PLK1;PYM1;EIF4A3;NAT10;ASPH;BAK1;SAMD4A;RDX;NIBAN1;METTL3;MTOR;METTL14;YTHDF1;TRIM32;BAD;CD28;CPEB3;AMER1;FXR1;VIM
C1	GOBP	prerank	regulation of cell cycle G2/M phase transition (GO:1902749)	-0.5047884006315996	-1.7296061660206896	0.0	0.08894899463844409	0.95	31/82	13.85%	HSP90AA1;NPM1;DCTN1;CSNK1E;CEP250;TUBB4B;CEP131;PCNT;CEP164;YWHAE;DYNC1I2;ODF2;CEP72;TPX2;MACROH2A1;SDCCAG8;SSNA1;PLK1;TUBG1;CDK5RAP2;PPP2R1A;YWHAG;DYNLL1;DCTN3;NEK10;CNTRL;NINL;PRKAR2B;CETN2;CENPF;TUBB
C1	GOBP	prerank	epidermal cell differentiation (GO:0009913)	0.5823053979516768	1.723237436710066	0.0	0.19286125429459045	0.961	24/37	26.01%	CLIC4;TXNIP;ANXA1;UGCG;ASAH1;CASP3;OPN3;GATA6;ERCC3;BCR;MED1;WNT5A;PIP5K1A;JAG1;CTNNB1;USH2A;ST14;EREG;CSTA;EVPL;KRT16;AKR1C3;SPRR2B;CERS3
C1	GOBP	prerank	protein-DNA complex assembly (GO:0065004)	-0.4744171998125419	-1.7211283056324609	0.0	0.09558076833314243	0.97	40/129	12.32%	NPM1;MCM3;MCM2;PSME1;MCM7;SART3;PSMD4;PSMD7;PSMC3;ANP32B;HMGB2;PSMA7;PSMD2;KAT6B;UBB;MCM5;GRWD1;PARP1;RSF1;CHAF1A;PSMD9;NAP1L4;PSMB8;PSMC5;PSMD8;MACROH2A1;ERCC2;DAXX;PSMC2;ORC2;PSMC4;BRD2;ORC6;MCM8;PSMD6;SPTY2D1;GTF2H1;UBC;CDT1;CETN2
C1	GOBP	prerank	chromatin remodeling (GO:0006338)	-0.48720620533120684	-1.7210467605847364	0.001834862385321101	0.09361431811601403	0.97	33/99	13.76%	SMARCA4;NPM1;TOP1;BAZ1B;CHD4;SMARCE1;RUVBL2;SMARCA2;HDAC5;CHD3;RSF1;SMARCB1;RUVBL1;TADA2B;HDAC4;HCFC1;SMARCC1;DAXX;MBD3;INO80;INO80C;SMARCA1;SMARCC2;SMARCD2;KDM4A;KAT2A;MPND;MORC2;POLE3;HCFC2;KDM6A;BAZ1A;ACTL6A
C1	GOBP	prerank	zinc ion transmembrane transport (GO:0071577)	0.6567989944474218	1.7168442966515183	0.006085192697768763	0.19708729771538822	0.97	6/19	3.12%	SLC30A6;SLC39A10;SLC30A1;SLC30A5;SLC39A8;SLC39A6
C1	GOBP	prerank	nucleosome disassembly (GO:0006337)	-0.7158108843264245	-1.7148231562174114	0.0	0.09663120029391589	0.972	9/16	8.05%	SMARCA4;SUPT16H;SET;SMARCE1;GRWD1;SMARCB1;SMARCC1;SMARCC2;SMARCD2
C1	GOBP	prerank	chromatin disassembly (GO:0031498)	-0.7158108843264245	-1.7148231562174114	0.0	0.09663120029391589	0.972	9/16	8.05%	SMARCA4;SUPT16H;SET;SMARCE1;GRWD1;SMARCB1;SMARCC1;SMARCC2;SMARCD2
C1	GOBP	prerank	response to steroid hormone (GO:0048545)	0.5923200753272893	1.7137883819939475	0.0020833333333333333	0.19372719681371495	0.978	11/31	14.22%	CAV1;UBE3A;ABHD2;TFPI;UBE2L3;PAQR8;TGFB1;WBP2;MED1;NR3C1;CATSPER1
C1	GOBP	prerank	positive regulation of viral transcription (GO:0050434)	-0.6259210477911321	-1.7111238533462692	0.005802707930367505	0.09923941570672073	0.973	10/26	7.82%	GTF2F1;SUPT5H;NELFB;NELFE;CTDP1;RSF1;POLR2F;GTF2F2;CDK9;POLR2E
C1	GOBP	prerank	chromatin assembly (GO:0031497)	-0.5236340549692147	-1.7102103018248247	0.0019047619047619048	0.09829993529501452	0.974	19/59	8.27%	NPM1;H1-4;SART3;PAF1;ANP32B;HMGB2;NOC2L;KAT6B;H1-2;GRWD1;CTCF;RSF1;CHAF1A;H1-5;NAP1L4;MACROH2A1;DAXX;BRD2;H1-0
C1	GOBP	prerank	glucose 6-phosphate metabolic process (GO:0051156)	-0.6586424685889201	-1.7076566197294762	0.005825242718446602	0.09910531670080698	0.979	9/21	12.27%	HK1;PGD;G6PD;TALDO1;HK2;TKT;SHPK;RPIA;GPI
C1	GOBP	prerank	protein N-linked glycosylation via asparagine (GO:0018279)	0.6071608905781537	1.7061356427298964	0.002044989775051125	0.20177669245339744	0.985	14/28	10.63%	RPN2;OST4;STT3B;STT3A;MCFD2;UBE2J1;MGAT5;DPM3;MAGT1;DAD1;DPM2;FUT8;UGGT2;OSTC
C1	GOBP	prerank	regulation of DNA-templated transcription, elongation (GO:0032784)	-0.6050595364473581	-1.7051920485710355	0.007766990291262136	0.10025417231622083	0.98	12/27	8.99%	SUPT5H;SUPT16H;CCAR2;ALYREF;HMGN1;HTATSF1;ZMYND11;TCEA2;LDB1;WDR43;THOC5;EAF2
C1	GOBP	prerank	histone methylation (GO:0016571)	-0.6499933594200786	-1.7049619903315956	0.0055147058823529415	0.09863328912849331	0.98	10/22	12.41%	EHMT1;EHMT2;PRMT1;PRMT2;FBL;SMYD2;PRMT7;SUV39H1;PRMT6;SIRT7
C1	GOBP	prerank	positive regulation of nitric oxide metabolic process (GO:1904407)	-0.6651663281142828	-1.7026795328640165	0.009505703422053232	0.09923592995274437	0.981	5/19	9.89%	HSP90AA1;HSP90AB1;AKT1;DDAH2;NOS1AP
C1	GOBP	prerank	regulation of mRNA splicing, via spliceosome (GO:0048024)	-0.49620688399938595	-1.7023412584745474	0.0	0.09789746380317049	0.981	30/80	12.98%	U2AF2;PUF60;NSRP1;RBM25;HNRNPA1;SFSWAP;HNRNPU;SRSF4;RBM5;RBM39;C9orf78;THRAP3;HNRNPK;YTHDC1;SNW1;RBM8A;SF1;PCBP4;JMJD6;DAZAP1;RBM15B;SRPK2;SRSF6;SAP18;CWC22;RBM23;DDX5;RBM4;SRSF7;METTL16
C1	GOBP	prerank	plasma membrane bounded cell projection morphogenesis (GO:0120039)	-0.5475129429854909	-1.7006988415062112	0.0	0.0979610154358939	0.982	14/45	10.41%	CTTN;MAP4K4;DBNL;MINK1;DBN1;UBB;TAOK3;DCLK1;TAOK2;CNTNAP1;MAP1S;ZNF335;DNM2;SNX1
C1	GOBP	prerank	alternative mRNA splicing, via spliceosome (GO:0000380)	-0.7061248022654689	-1.6985760901400428	0.007874015748031496	0.09832798277227266	0.982	10/15	15.72%	HNRNPM;SFPQ;PUF60;RBM17;SLU7;PQBP1;SRSF6;DDX5;SCNM1;RSRC1
C1	GOBP	prerank	positive regulation of fibroblast proliferation (GO:0048146)	0.6156900983572411	1.6966920203886209	0.0019880715705765406	0.21496585558651043	0.99	9/24	11.39%	BMI1;PDGFC;DDR2;CDK6;FN1;AGT;NDUFS4;WNT5A;LIG4
C1	GOBP	prerank	regulation of protein localization (GO:0032880)	-0.5214311953100416	-1.6964910716741293	0.0	0.098646957729154	0.985	27/59	18.11%	HSP90AA1;HSP90AB1;PPM1F;CSNK1E;PARP1;DNAJB6;DVL1;VPS4A;TPR;TRIM22;PLEKHM2;CTSD;STX10;DZIP1L;CAMK1;TRIM21;TRIM17;AFDN;FBXW7;TRIM5;KDM1A;TRIM27;STX6;TRIM68;SUMO1;RACK1;RABGAP1L
C1	GOBP	prerank	spliceosomal snRNP assembly (GO:0000387)	-0.580143797718806	-1.6962756208233938	0.001976284584980237	0.09730499949157338	0.985	12/37	11.09%	SART1;PRPF6;SART3;SNRPD1;PRPF31;SNRPB;LSM4;SNRPF;CD2BP2;PRMT7;GEMIN6;PRPF3
C1	GOBP	prerank	response to unfolded protein (GO:0006986)	-0.5463982049124656	-1.6893971583416798	0.006036217303822937	0.10326685585099699	0.988	15/47	7.29%	HSP90AA1;HSP90AB1;HSPA1B;DNAJA1;HSPA4;BAG3;OPTN;DNAJB2;HSPA1A;HSPA2;HSPA5;HSPA9;DAXX;SERPINH1;HSPB1
C1	GOBP	prerank	mRNA modification (GO:0016556)	-0.6401813662682683	-1.6892413935793773	0.0076481835564053535	0.1017755588703014	0.989	14/22	16.04%	ZC3H13;DKC1;PUS1;CMTR1;PUS3;METTL3;PUS7;METTL14;METTL16;NSUN2;RPUSD2;WTAP;METTL8;TRMT61A
C1	GOBP	prerank	regulation of generation of precursor metabolites and energy (GO:0043467)	0.5348244416635224	1.6890099211697194	0.004338394793926247	0.2269342629661137	0.992	22/49	16.87%	HIF1A;EP300;POM121;NUP153;NDC1;RANBP2;NUP43;NUP133;PRKAG2;NUP35;PGAM1;NUP155;NUP160;POM121C;NUP214;OGT;NUP58;TIGAR;NUP54;ZBTB7A;PRDM16;NUP107
C1	GOBP	prerank	regulation of T cell mediated cytotoxicity (GO:0001914)	-0.675304242464737	-1.686821936075919	0.005791505791505791	0.10287786819597151	0.99	10/17	22.74%	HLA-E;HLA-B;HLA-A;HLA-DRB1;FADD;AGER;IL12A;HLA-F;HLA-G;IL23A
C1	GOBP	prerank	phosphatidylcholine biosynthetic process (GO:0006656)	0.5820583417789544	1.686363376566333	0.0020833333333333333	0.22412475515012145	0.992	14/30	17.25%	SLC44A1;CSNK2A1;CEPT1;LPIN1;CSNK2B;CHPT1;LPCAT3;LPIN2;SLC44A3;SLC44A2;CHKB;LPIN3;APOA1;CSNK2A2
C1	GOBP	prerank	establishment of protein localization to endoplasmic reticulum (GO:0072599)	0.653800043756485	1.6856184067379785	0.00425531914893617	0.21726394604750487	0.992	10/17	10.78%	SPCS3;EDEM1;RAB10;SPCS1;SPCS2;MAN1A1;SRPRA;ZFAND2A;RAB3GAP2;SEC61A1
C1	GOBP	prerank	positive regulation of cellular protein catabolic process (GO:1903364)	-0.6686647481887995	-1.683912471173767	0.005847953216374269	0.10487239413250439	0.992	5/18	3.88%	HSP90AA1;MSN;EZR;APOE;ATP5IF1
C1	GOBP	prerank	GPI anchor biosynthetic process (GO:0006506)	0.5824772131275465	1.6837334475990646	0.002074688796680498	0.2133985921307907	0.993	19/31	22.82%	PIGX;PIGU;PIGT;PIGO;DPM3;PIGP;PGAP4;DPM2;PGAP1;PIGK;PIGL;PIGH;DPM1;PIGV;PIGW;PGAP2;PIGC;PIGM;PGAP3
C1	GOBP	prerank	macromolecule catabolic process (GO:0009057)	0.6112975048001869	1.6830005060001751	0.0020920502092050207	0.20765423572340905	0.994	12/25	13.43%	TPP1;SH3GLB1;NEDD4;IDE;TRIM24;TGFB1;LGMN;CLN5;UCHL3;CLN6;SMURF1;PPT1
C1	GOBP	prerank	membrane lipid metabolic process (GO:0006643)	0.6671418920150541	1.6828743916344617	0.019189765458422176	0.20089647750094744	0.994	6/18	13.17%	SERINC1;TECR;ARV1;CYP1B1;ST3GAL6;ALOXE3
C1	GOBP	prerank	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	0.5653978134011117	1.682375419124089	0.00597609561752988	0.19501098708925077	0.994	14/35	19.98%	TTK;BMPR2;SDCBP;SMAD4;TGFBR1;CSNK2B;TGFB1;DAB2;GDF7;TWSG1;GDF2;GDF5;INHBA;HFE
C1	GOBP	prerank	DNA-dependent DNA replication (GO:0006261)	-0.4621165262180116	-1.6804880753274793	0.0	0.10746111110900401	0.993	46/126	15.11%	DDX23;MCM3;MCM2;PSME1;MCM7;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;CDC34;UBB;POLG;MCM5;PSMD9;PSMB8;PSMC5;PSMD8;POLD1;PSMC2;CDC45;ORC2;SSBP1;LRWD1;SRPK2;PSMC4;DDX21;PNKP;ORC6;MCM8;TWNK;PSMD6;UBC;POLE3;RPAIN;RECQL4;CDT1;SIRT7;POLB;BAZ1A;PSMB6;POLG2;MCM10;PSMD14;PSMD3;POLE
C1	GOBP	prerank	ceramide metabolic process (GO:0006672)	0.5346345421609684	1.679552448026956	0.006437768240343348	0.19490528780838393	0.994	20/45	23.24%	SAMD8;ORMDL3;SMPD1;ASAH1;CERS6;SMPD4;DEGS1;CERS2;CLN6;SPTLC3;ALOXE3;ACER3;SGMS2;SGPL1;SPTLC2;PLPP3;PLA2G15;CLN8;NSMAF;ASAH2
C1	GOBP	prerank	peptidyl-asparagine modification (GO:0018196)	0.5912846801470092	1.6764460726041497	0.002066115702479339	0.19577946533857316	0.994	14/29	10.63%	RPN2;OST4;STT3B;STT3A;MCFD2;UBE2J1;MGAT5;DPM3;MAGT1;DAD1;DPM2;FUT8;UGGT2;OSTC
C1	GOBP	prerank	microtubule bundle formation (GO:0001578)	-0.5673397592003995	-1.676269597230879	0.005893909626719057	0.11132607992527388	0.993	17/37	11.68%	NUMA1;MTCL1;GAS2L1;MARK4;CLIP1;CCDC40;MAP1S;PLK1;CDK5RAP2;LRGUK;TPPP;RSPH4A;KIF20A;PSRC1;NCKAP5L;TPPP3;CCDC66
C1	GOBP	prerank	DNA-templated transcription, elongation (GO:0006354)	-0.5064403314348964	-1.6735692071212502	0.00186219739292365	0.11266717379707605	0.994	19/66	5.26%	GTF2F1;SUPT5H;SUPT16H;ADRM1;SSRP1;IWS1;LEO1;PAF1;NELFB;NELFE;CTDP1;RTF1;POLR2F;ELOB;SUPT6H;TCEA2;GTF2F2;ERCC2;CDK9
C1	GOBP	prerank	glycogen metabolic process (GO:0005977)	0.6118617067864157	1.6717348026106709	0.006172839506172839	0.19934351593839264	0.994	16/25	25.04%	GBE1;GSK3B;UGP2;CALM1;PRKAG2;PER2;PHKB;STBD1;NR1D1;PGM2;PGM2L1;PPP1R3C;PHKG1;AGL;GYG1;GYS1
C1	GOBP	prerank	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)	0.5207213673938771	1.6714534734461355	0.0020161290322580645	0.1939671066549703	0.994	24/52	14.79%	CNOT1;SAMD4B;CNOT7;DCP2;CNOT4;DDX6;RC3H1;EXOSC8;PATL1;CNOT6;TUT4;ZFP36;RC3H2;CNOT9;CNOT11;CNOT6L;DIS3;CNOT2;LSM5;PNLDC1;DCP1A;EXOSC3;CNOT8;LSM2
C1	GOBP	prerank	nucleic acid metabolic process (GO:0090304)	-0.5031539447745964	-1.6703539351246866	0.0038095238095238095	0.11500834238158886	0.995	17/68	4.25%	GTF2F1;HNRNPM;HNRNPD;HNRNPA1;DDX54;HNRNPF;HNRNPA2B1;HNRNPH1;DDX24;POLG;HNRNPU;FEN1;HNRNPK;POLR2F;HNRNPA3;GTF2F2;HNRNPR
C1	GOBP	prerank	protein palmitoylation (GO:0018345)	0.597672827439915	1.6693067237129855	0.006578947368421052	0.19309688823078036	0.994	16/27	22.24%	ZDHHC2;PORCN;ZDHHC20;ZDHHC21;CLIP3;ZDHHC3;ZDHHC17;ZDHHC16;SELENOK;ZDHHC9;ZDHHC4;ZDHHC13;ZDHHC23;ZDHHC1;ZDHHC11;ZDHHC6
C1	GOBP	prerank	positive regulation of nitric oxide biosynthetic process (GO:0045429)	-0.6671644051076363	-1.6692367642662662	0.011538461538461539	0.11483918997265043	0.996	5/18	9.89%	HSP90AA1;HSP90AB1;AKT1;DDAH2;NOS1AP
C1	GOBP	prerank	COPII-coated vesicle budding (GO:0090114)	0.49233726771429104	1.6680191192939664	0.0	0.19022033288415247	0.995	26/68	14.15%	SEC24A;VAPA;TFG;SEC31A;SAR1B;SEC24D;PPP6C;RAB1B;USO1;SAR1A;SEC24B;CNIH1;TRAPPC6B;MCFD2;SEC23B;SEC23IP;SCFD1;GOSR2;ANKRD28;TMED10;CUL3;RAB1A;SEC23A;SEC24C;NSF;KLHL12
C1	GOBP	prerank	actin filament bundle assembly (GO:0051017)	-0.5916588652639883	-1.667892801979834	0.01	0.1149868397357101	0.996	11/28	11.10%	CALD1;EZR;CORO1B;HSP90B1;ADD1;BAIAP2;LIMA1;FSCN1;PAWR;SHROOM1;MICAL1
C1	GOBP	prerank	cellular transition metal ion homeostasis (GO:0046916)	0.4892083522723829	1.6669658922540647	0.002079002079002079	0.186789042519449	0.996	21/73	6.73%	FTL;FBXL5;SLC39A10;GLRX3;IREB2;SLC11A2;SLC30A1;SLC30A5;MT2A;SLC39A8;CUL1;PRNP;SLC39A6;MT1E;ATP6V1A;SKP1;SMAD4;SLC30A9;ABCG2;ANKRD9;CAND1
C1	GOBP	prerank	midbody abscission (GO:0061952)	-0.6743507430048621	-1.6664366020918904	0.012269938650306749	0.1148960282669001	0.996	9/16	10.65%	CHMP4B;CHMP2A;CHMP3;VPS4A;CHMP4A;CEP55;MITD1;CHMP6;KIF20A
C1	GOBP	prerank	regulation of epithelial cell differentiation (GO:0030856)	0.6803490404936795	1.6655750355146002	0.007920792079207921	0.18510070183094357	0.996	4/15	3.06%	CAV1;KLF7;APOLD1;CD24
C1	GOBP	prerank	cellular response to BMP stimulus (GO:0071773)	0.5146429758195882	1.6648856438624584	0.0040650406504065045	0.1818518693829736	0.996	20/57	17.59%	USP9X;SMAD1;HIVEP1;SMAD5;BMPR2;SLC33A1;TGFBR3;ZFYVE16;SMAD4;RUNX2;TGFB1;SMAD9;GDF7;PDCD4;RGMB;SMURF1;USP15;ADAMTS12;GDF2;GDF5
C1	GOBP	prerank	regulation of carbohydrate catabolic process (GO:0043470)	0.5407574530505522	1.6629738649324273	0.002136752136752137	0.1813446456633072	0.996	21/43	16.87%	HIF1A;EP300;POM121;NUP153;NDC1;RANBP2;NUP43;NUP133;PRKAG2;NUP35;PGAM1;SCARB2;NUP155;NUP160;POM121C;NUP214;OGT;NUP58;NUP54;ZBTB7A;NUP107
C1	GOBP	prerank	regulation of cellular component organization (GO:0051128)	-0.46274885584952813	-1.660902176465399	0.0017985611510791368	0.11993183321287043	0.996	36/120	12.44%	HSP90AA1;ATAD3A;CDK11B;SSRP1;PACSIN2;OGFR;HJURP;EGLN2;PAK4;HNRNPU;ARFGAP1;APOE;TRAF2;MARK4;PINK1;BAP1;HCFC1;HIP1;SETD1A;TAOK2;TSC2;STK11;BCAR1;PACSIN3;SEMA4D;RAPGEF1;MKI67;MAD2L2;NCLN;ROCK1;LAMTOR2;PARK7;MTOR;CISH;EBAG9;BAG5
C1	GOBP	prerank	chromosome condensation (GO:0030261)	-0.5441486698001502	-1.658661195226453	0.008	0.12114127937862987	0.997	18/41	12.75%	ACIN1;INCENP;SET;H1-4;H1-2;AIFM1;AKAP8L;H1-5;PHF8;NCAPD2;NCAPH2;PLK1;NCAPH;H1-0;NCAPG2;NUSAP1;DFFB;H1-1
C1	GOBP	prerank	gene expression (GO:0010467)	-0.40719871380536693	-1.6565961832402565	0.0	0.12214912784082646	0.997	96/337	10.37%	TNIP1;ABCF1;RRBP1;EIF4G1;U2AF2;PTMA;RPL19;HNRNPD;DHX38;HNRNPH3;SRSF11;RPL13A;DKC1;GSPT1;DDX54;HNRNPF;STUB1;PABPN1;CASC3;HNRNPA2B1;ALYREF;RPL35;RPLP2;SARS1;HNRNPH1;UPF1;RPL3;HARS1;HNRNPU;SRSF4;RBM5;MCM3AP;SLU7;RPL22;FIP1L1;RBM39;CPSF1;RPS15;SMG5;PPP5C;GALNT2;RPS10;HNRNPK;POLR2F;HNRNPUL1;YTHDC1;U2AF1L4;RPL8;RPS3;UPF2;RBM8A;MPHOSPH10;FUBP3;RPL14;RPL13;RBM6;TPR;NUP62;TFIP11;RPL7A;RPS6KB2;NUP93;RPL11;DNAJB11;RPS16;RPSA;RBM15B;HBS1L;SARNP;RPS9;SMG6;PABPC4;SRSF6;MRPS5;GOLPH3;HARS2;PWP1;POLR2E;EIF4A3;RNASEL;ADAR;RPS5;CLP1;MRPL28;THOC5;RPL28;DEDD2;MRPL24;MRPS17;SEC13;NFKBIB;MRPL23;RPL36A;XAB2;RPL23A;RPL4
C1	GOBP	prerank	long-chain fatty-acyl-CoA metabolic process (GO:0035336)	0.6160530365870277	1.654692562547126	0.0081799591002045	0.19349094413467383	0.997	14/22	23.10%	TECR;ACSL3;ACSL1;ACSBG1;ELOVL7;FAR1;ACSL4;HACD2;HACD1;ELOVL1;ELOVL5;FAR2;ELOVL3;HSD17B12
C1	GOBP	prerank	ciliary basal body-plasma membrane docking (GO:0097711)	-0.4713988035957827	-1.6546624487522459	0.0018115942028985507	0.12304664431736528	0.998	29/94	12.39%	HSP90AA1;DCTN1;CSNK1E;CEP250;TUBB4B;CEP131;PCNT;CEP164;YWHAE;DYNC1I2;ODF2;FBF1;CEP72;MARK4;SDCCAG8;AHI1;SSNA1;PLK1;TUBG1;CDK5RAP2;PPP2R1A;YWHAG;DYNLL1;DCTN3;CNTRL;NINL;PRKAR2B;CETN2;CEP89
C1	GOBP	prerank	iron ion homeostasis (GO:0055072)	0.515321803788783	1.6523673635870386	0.007889546351084813	0.1933332539493808	0.998	22/49	19.98%	B2M;FTL;FBXL5;GLRX3;IREB2;SLC11A2;CUL1;ATP6V1A;SKP1;SMAD4;PICALM;ABCG2;CAND1;CYBRD1;NDFIP1;ERFE;FTH1;HMOX1;GDF2;TFRC;ABCB6;HFE
C1	GOBP	prerank	response to ketone (GO:1901654)	0.62822065651651	1.6518800966207183	0.009900990099009901	0.18953879196883847	0.998	6/20	7.47%	CAV1;UBE3A;ABHD2;TGFBR3;TGFB1;WBP2
C1	GOBP	prerank	negative regulation of lymphocyte activation (GO:0051250)	0.6398656561474272	1.6491294220943113	0.0087527352297593	0.19045136176537514	0.999	6/17	12.50%	GPNMB;LGALS3;PIBF1;DUSP3;PTPN22;SAMSN1
C1	GOBP	prerank	negative regulation of ATP metabolic process (GO:1903579)	-0.6589867179619897	-1.648678241718469	0.02004008016032064	0.1289076438105598	0.999	8/17	18.80%	NUPR1;PARP1;HDAC4;FIS1;PPIF;FLCN;GIT1;PPARA
C1	GOBP	prerank	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	0.4852187924171112	1.6485672099113433	0.004073319755600814	0.1871707516520131	0.999	29/68	18.02%	CNOT1;CNOT7;EP300;CNOT4;BAX;RPS27L;ZNF385A;CNOT6;CASP2;ATRX;MDM4;HIPK2;MDM2;AURKA;CNOT9;CNOT11;CNOT6L;PLAGL1;CNOT2;E2F8;NDRG1;CNOT8;USP10;RPL26;NBN;ATM;MYO6;SP100;CDK1
C1	GOBP	prerank	nucleosome assembly (GO:0006334)	-0.5329847654735319	-1.6471782034877078	0.007662835249042145	0.12907233284369088	0.999	16/47	8.17%	NPM1;IPO4;NASP;SART3;ANP32B;HMGB2;KAT6B;GRWD1;RSF1;CHAF1A;NAP1L4;UBN1;MACROH2A1;DAXX;HIRA;BRD2
C1	GOBP	prerank	transcription elongation from RNA polymerase II promoter (GO:0006368)	-0.5023815045465743	-1.6460899841251169	0.00375234521575985	0.12904641484522558	0.999	18/64	5.26%	GTF2F1;SUPT5H;SUPT16H;ADRM1;SSRP1;IWS1;LEO1;PAF1;NELFB;NELFE;CTDP1;RTF1;POLR2F;ELOB;SUPT6H;GTF2F2;ERCC2;CDK9
C1	GOBP	prerank	regulation of dendrite morphogenesis (GO:0048814)	0.5630747211582782	1.6435913907722666	0.012244897959183673	0.1931095830647717	0.999	9/32	6.44%	RAP2A;NEDD4;NSMF;GSK3B;NEDD4L;RAPGEF2;PTPRD;CDKL5;CAPRIN1
C1	GOBP	prerank	cardiac muscle cell action potential involved in contraction (GO:0086002)	0.5928522774896274	1.6427326019735913	0.012605042016806723	0.19069891512067352	0.999	16/24	25.50%	CACNA2D1;NEDD4L;GJA1;GPD1L;FGF12;KCNE4;CACNA1G;RYR2;ANK2;GJC1;KCNQ1;SNTA1;KCNE1;ATP1A1;KCNE3;SCN1A
C1	GOBP	prerank	regulation of fibroblast migration (GO:0010762)	0.6193988925292333	1.6426950722962348	0.012195121951219513	0.18676657399757624	0.999	10/20	14.66%	DDR2;CORO1C;APPL1;TGFB1;ITGB1BP1;RFFL;PRKCE;FGF2;RAC1;ARHGEF7
C1	GOBP	prerank	zinc ion transport (GO:0006829)	0.636487035077526	1.6417705283898767	0.012396694214876033	0.18466320048979232	0.999	6/18	4.39%	SLC30A6;SLC30A1;SLC30A5;SLC39A8;SLC39A6;SLC30A9
C1	GOBP	prerank	phosphatidylinositol biosynthetic process (GO:0006661)	0.44350160485718476	1.6397271392765906	0.0	0.18443477983736328	0.999	55/115	21.67%	MTMR4;PTEN;PIK3C2A;PIGU;SOCS4;PIGO;OCRL;MBOAT7;INPP4B;MTMR6;SYNJ1;PIK3CB;PIKFYVE;SMG1;PLEKHA3;DPM3;MTMR1;PIGP;SACM1L;SOCS5;PGAP4;INPP5F;DPM2;PLEKHA2;MTMR12;PTPN13;PLCG2;RAB14;PIK3C2B;EFR3A;PIP5K1A;MTMR2;FGF2;FIG4;PIK3R3;TTC7B;PIK3CA;PI4K2A;PIK3CD;TTC7A;PIGL;SOCS7;PIGH;PI4K2B;DPM1;PIGV;RAB5A;PIP4K2C;PI4KA;PIGW;CDS1;PGAP2;PIGC;PIK3C3;PIGM
C1	GOBP	prerank	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	-0.5017900477901469	-1.638351794523738	0.0018148820326678765	0.1379028625425665	0.999	21/68	9.79%	CALR;PSME1;HLA-E;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;HLA-C;IKBKG;HLA-B;HLA-A;PSMD9;PSMB8;PSMC5;PSMD8;NCF2;PSMC2;PSMC4;TAP2;PSMD6
C1	GOBP	prerank	mRNA metabolic process (GO:0016071)	-0.4719685317250422	-1.6366468614663492	0.0019083969465648854	0.13855713211511309	0.999	32/91	15.69%	NONO;HSPA1B;U2AF2;SFPQ;SF3B2;SRSF11;AURKAIP1;SF3A1;HNRNPA2B1;SRSF4;HSPA1A;RNH1;AKAP8L;SNRPB;HNRNPR;DHX15;SNRPF;SF3A2;TBRG4;CNOT10;METTL3;PRPF3;PPARGC1A;DDX5;SRSF7;METTL16;NUDT16;TCERG1;DIS3L2;DXO;SLBP;GEMIN2
