contrast	library	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
C1	REACTOME	prerank	Orc1 Removal From Chromatin R-HSA-68949	-0.5011059490620491	-1.6467315110767418	0.0037313432835820895	0.07315909965849138	0.883	26/67	14.89%	MCM3;PSME1;MCM7;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;MCM5;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;SLC25A15;ORC6;MCM8;PSMD6;UBC;SEM1;CDT1;PSMB6;PSMD14;PSMD3
C1	REACTOME	prerank	Hh Mutants Abrogate Ligand Secretion R-HSA-5387390	-0.5159588028146822	-1.6440064685876339	0.0035778175313059034	0.07351834422642735	0.889	22/55	14.89%	OS9;PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;PSMD6;UBC;SEM1;SEL1L;PSMB6;VCP;PSMD14;PSMD3
C1	REACTOME	prerank	Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168	0.5303566411156186	1.6412967921692878	0.006147540983606557	0.18827895261423233	0.894	15/42	12.85%	SC5D;TBL1XR1;SCD;NCOA6;IDI1;CHD9;SQLE;CYP51A1;MBD4;GGPS1;DHCR7;NCOA2;SREBF1;HMGCS1;NFYB
C1	REACTOME	prerank	Anchoring Of Basal Body To Plasma Membrane R-HSA-5620912	-0.4656304939876675	-1.639949829567376	0.003552397868561279	0.07495988038772984	0.898	29/96	12.39%	HSP90AA1;DCTN1;CSNK1E;CEP250;TUBB4B;CEP131;PCNT;CEP164;YWHAE;DYNC1I2;ODF2;FBF1;CEP72;MARK4;SDCCAG8;AHI1;SSNA1;PLK1;TUBG1;CDK5RAP2;PPP2R1A;YWHAG;DYNLL1;DCTN3;CNTRL;NINL;PRKAR2B;CETN2;CEP89
C1	REACTOME	prerank	IRE1alpha Activates Chaperones R-HSA-381070	-0.5316752718299195	-1.6368775817894459	0.006024096385542169	0.07556937062277676	0.904	17/48	8.01%	LMNA;DCTN1;HDGF;HYOU1;TLN1;ARFGAP1;DDX11;PDIA6;ADD1;DNAJB9;HSPA5;PREB;CXXC1;ZBTB17;DNAJB11;ACADVL;CUL7
C1	REACTOME	prerank	RHOBTB GTPase Cycle R-HSA-9706574	-0.5562280778547588	-1.6347413087414207	0.003929273084479371	0.07603863824853979	0.913	10/35	7.25%	HSP90AA1;HSP90AB1;CDC37;ACTN1;RNF20;ACTG1;DBN1;GPS1;CPSF7;CCT7
C1	REACTOME	prerank	Hh Mutants Are Degraded By ERAD R-HSA-5362768	-0.5205055613928553	-1.6334059454029606	0.003669724770642202	0.07566598495500322	0.915	22/52	14.89%	OS9;PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;PSMD6;UBC;SEM1;SEL1L;PSMB6;VCP;PSMD14;PSMD3
C1	REACTOME	prerank	G2/M Transition R-HSA-69275	-0.4313904456692591	-1.6323587194048055	0.0	0.07489269483552574	0.916	60/179	14.93%	HSP90AA1;HSP90AB1;DCTN1;CDK11B;PSME1;CSNK1E;PSMD4;CEP250;PSMD7;PSMC3;PSMA7;TUBB4B;CEP131;PSMD2;PCNT;UBB;CEP164;YWHAE;MYBL2;OPTN;DYNC1I2;ODF2;PSMD9;CEP72;PSMB8;PPP2R3B;PSMC5;PSMD8;TPX2;SDCCAG8;PSMC2;SSNA1;TUBGCP2;PLK1;PSMC4;TUBG1;CDK5RAP2;TUBGCP6;PPP2R1A;YWHAG;DYNLL1;DCTN3;PPME1;PPP1R12A;PSMD6;CNTRL;MZT2B;NINL;UBC;SEM1;PRKAR2B;CETN2;LCMT1;MZT2A;PSMB6;CENPF;TUBB;PSMD14;PSMD3;NDE1
C1	REACTOME	prerank	Chondroitin Sulfate/Dermatan Sulfate Metabolism R-HSA-1793185	0.5301819636543489	1.6294533118792531	0.008316008316008316	0.20142141403795522	0.922	12/43	8.25%	VCAN;HEXB;IDS;DSEL;HYAL3;XYLT1;SDC4;SDC3;ARSB;CHST11;CHST7;GPC6
C1	REACTOME	prerank	Mitotic G2-G2/M Phases R-HSA-453274	-0.43033984399956865	-1.6290253217650978	0.0	0.07573720773426722	0.923	60/181	14.93%	HSP90AA1;HSP90AB1;DCTN1;CDK11B;PSME1;CSNK1E;PSMD4;CEP250;PSMD7;PSMC3;PSMA7;TUBB4B;CEP131;PSMD2;PCNT;UBB;CEP164;YWHAE;MYBL2;OPTN;DYNC1I2;ODF2;PSMD9;CEP72;PSMB8;PPP2R3B;PSMC5;PSMD8;TPX2;SDCCAG8;PSMC2;SSNA1;TUBGCP2;PLK1;PSMC4;TUBG1;CDK5RAP2;TUBGCP6;PPP2R1A;YWHAG;DYNLL1;DCTN3;PPME1;PPP1R12A;PSMD6;CNTRL;MZT2B;NINL;UBC;SEM1;PRKAR2B;CETN2;LCMT1;MZT2A;PSMB6;CENPF;TUBB;PSMD14;PSMD3;NDE1
C1	REACTOME	prerank	Signaling By WNT In Cancer R-HSA-4791275	0.5646017789147959	1.6287360453550113	0.0099601593625498	0.19254030017458607	0.923	13/30	14.09%	PPP2R5C;GSK3B;TCF7L2;PORCN;CSNK1A1;PPP2R5E;PPP2CB;TNKS2;LRP6;PPP2R5A;KREMEN1;DKK1;CTNNB1
C1	REACTOME	prerank	RHO GTPase Cycle R-HSA-9012999	-0.39338577531934465	-1.6274446282414619	0.0	0.07553478509846429	0.924	103/412	11.75%	HSP90AA1;HSP90AB1;NUDC;AKAP12;PRKCSH;LETM1;DLG5;CDC37;TPM3;TPM4;ACTN1;RNF20;SWAP70;CAVIN1;GOLGA3;SPTBN1;ARHGDIA;EFHD2;SPTAN1;PRPF38B;FLOT2;FLOT1;ACTG1;PREX1;DBN1;ARAP1;BCAP31;RHOC;STK10;CDC42BPB;PAK4;MYO9B;ARHGEF18;CSK;ITSN1;ARHGAP22;SCRIB;TAOK3;ARFGAP2;TRIP10;ABR;NSFL1C;STIP1;PKN1;BASP1;ARHGEF40;KTN1;EMC3;GPS1;WHAMM;BAIAP2;HOMER2;HGS;CKAP4;UBXN11;FAF2;ITSN2;SLC1A5;DOCK6;SAMM50;LMNB1;PLXNA1;SRC;ARHGEF1;NCF2;MCF2L;PLEKHG5;TUBA1B;MAP3K11;CPSF7;CCT7;ARHGAP23;RAPGEF1;WDR91;YKT6;VAV2;ARHGAP30;ARHGEF2;AMIGO2;HMOX2;TJP2;DAAM1;ARHGEF10L;SYDE1;TEX2;ARHGEF25;FRS3;PIK3R2;MCAM;LMAN1;STARD8;DNMBP;UACA;ARMCX3;ROCK1;VAV3;NCK2;PLEKHG4B;WDR6;GRB2;SH3BP1;ZNF512B;CYBA
C1	REACTOME	prerank	Peroxisomal Protein Import R-HSA-9033241	0.5100055768191136	1.6272068098084225	0.010526315789473684	0.1861332510371422	0.925	16/50	11.08%	USP9X;MPV17;ZFAND6;AMACR;RPS27A;NUDT7;IDE;ECI2;UBE2D3;PEX2;PEX12;ACOX1;AGPS;UBE2D2;PEX7;UBE2D1
C1	REACTOME	prerank	Sphingolipid De Novo Biosynthesis R-HSA-1660661	0.5309613151517291	1.6270578881018691	0.006423982869379015	0.17759015750657464	0.925	19/40	23.18%	VAPA;SAMD8;ORMDL3;PRKD3;CERS6;DEGS1;CERS2;KDSR;CERT1;SPTLC3;SGPP1;ACER3;SGMS2;SGPL1;SPTLC2;PLPP3;SPNS2;PRKD1;ALDH3A2
C1	REACTOME	prerank	RNA Polymerase II Pre-transcription Events R-HSA-674695	-0.4775890604391549	-1.6241003853419431	0.0018975332068311196	0.07699966455769333	0.929	26/78	11.19%	GTF2F1;SUPT5H;SUPT16H;SSRP1;IWS1;LEO1;PAF1;TAF3;NELFB;NELFE;CTDP1;TAF7;RTF1;TAF1;POLR2F;ELOB;SUPT6H;GTF2F2;ERCC2;CDK9;TAF5;POLR2E;DMAP1;TAF15;GTF2H1;ELOA
C1	REACTOME	prerank	Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	0.5990686669401474	1.6226777481014225	0.016	0.17663937608693422	0.931	12/24	14.09%	CAV1;PPP2R5C;GSK3B;CSNK1A1;PPP2R5E;PPP2CB;FZD2;LRP6;PPP2R5A;FZD1;FRAT2;CTNNB1
C1	REACTOME	prerank	Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289	-0.5559022661513018	-1.6186641371747765	0.008113590263691683	0.07997686670800416	0.936	16/32	19.26%	ACADM;ACOT7;ACBD6;ACADVL;DBI;MCAT;ACOT2;ECHS1;NDUFAB1;HADHA;PCCB;DECR1;ECI1;ACSM3;HADH;ACOT11
C1	REACTOME	prerank	SLC-mediated Transmembrane Transport R-HSA-425407	0.4194350553690358	1.618572483019349	0.0	0.17698319876565682	0.934	56/175	19.16%	SLC38A1;SLC38A2;SLC44A1;SLC7A1;SLC30A6;SLC39A10;SLC7A11;SLC7A6;SLC11A2;SLC41A2;SLC30A1;SLC30A5;SLC35D1;SLC39A8;SLC33A1;SLC25A26;SLC39A6;CALM1;ARL2BP;SLC2A3;AHCYL2;SLC4A7;SLC35B3;SLC22A5;SLC29A1;SLC35A3;SLC30A7;SLC6A15;SLC41A1;SLC9A1;RUNX1;SLC6A6;SLC16A7;SLC16A1;SLC35B2;SLC17A5;SLC39A14;SLC16A2;SLC9A3;SLC44A3;SLC36A1;SLC22A4;SLC35A1;SLC39A2;SLC45A3;SLC2A12;SLC44A2;SLC5A6;SLC38A4;SLC25A22;SLC26A2;SLC9A7;SRI;SLC26A4;SLC8A2;SLC25A5
C1	REACTOME	prerank	Late Endosomal Microautophagy R-HSA-9615710	-0.582075746593419	-1.613037479597732	0.007736943907156673	0.08288934444120435	0.945	12/27	14.97%	PLIN3;CHMP4B;CHMP2A;PCNT;UBB;MVB12A;RNF103-CHMP3;CHMP6;UBC;PARK7;ARL13B;CHMP7
C1	REACTOME	prerank	HIV Elongation Arrest And Recovery R-HSA-167287	-0.5630478536148159	-1.6115806698860524	0.003795066413662239	0.08271874657478191	0.946	11/32	5.26%	GTF2F1;SUPT5H;SUPT16H;SSRP1;NELFB;NELFE;CTDP1;POLR2F;ELOB;GTF2F2;CDK9
C1	REACTOME	prerank	ER-Phagosome Pathway R-HSA-1236974	-0.47700164592995054	-1.610879486372054	0.0017921146953405018	0.08203591704684489	0.948	28/77	15.00%	CALR;PSME1;HLA-E;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;HLA-C;UBB;IKBKG;HLA-B;HLA-A;PSMD9;PSMB8;PSMC5;STX4;PSMD8;PSMC2;PSMC4;TIRAP;PSMD6;UBC;SEM1;PSMB6;PSMD14;PSMD3;HMGB1
C1	REACTOME	prerank	Formation Of Senescence-Associated Heterochromatin Foci (SAHF) R-HSA-2559584	-0.6397030554748315	-1.6101554675928722	0.02524271844660194	0.08111178823103488	0.949	10/17	14.83%	H1-4;H1-2;H1-5;UBN1;LMNB1;HIRA;H1-0;CABIN1;H1-1;EP400
C1	REACTOME	prerank	Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425	-0.5189875988499896	-1.6034536695354242	0.005649717514124294	0.08511884000335261	0.957	20/49	14.89%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;CARD16;PSMD6;UBC;SEM1;PSMB6;PSMD14;PSMD3
C1	REACTOME	prerank	Fatty acyl-CoA Biosynthesis R-HSA-75105	0.5422816283090879	1.5999693940469442	0.00823045267489712	0.20373092521429179	0.962	19/32	24.01%	TECR;SCD;HACD3;ACSL3;ACSL1;ACSBG1;ELOVL7;ACSL4;HACD2;HACD1;CBR4;ELOVL1;PPT1;ELOVL5;ELOVL4;ACACA;ELOVL3;HSD17B12;HTD2
C1	REACTOME	prerank	Endosomal Sorting Complex Required For Transport (ESCRT) R-HSA-917729	-0.5714785406510687	-1.5992714491135622	0.0099601593625498	0.08713875252839819	0.96	11/29	11.41%	CHMP4B;CHMP2A;UBB;SNF8;VPS4A;HGS;VPS25;MVB12A;RNF103-CHMP3;CHMP6;UBC
C1	REACTOME	prerank	XBP1(S) Activates Chaperone Genes R-HSA-381038	-0.5221351822413531	-1.5954435216574547	0.00992063492063492	0.08905038878130636	0.963	16/46	8.01%	LMNA;DCTN1;HDGF;HYOU1;TLN1;ARFGAP1;DDX11;PDIA6;ADD1;DNAJB9;PREB;CXXC1;ZBTB17;DNAJB11;ACADVL;CUL7
C1	REACTOME	prerank	Hedgehog On State R-HSA-5632684	-0.4691587805805101	-1.5904253893044358	0.001876172607879925	0.09195588567316433	0.967	30/80	15.47%	KIF7;PSME1;PSMD4;PSMD7;PSMC3;IQCE;PSMA7;PSMD2;UBB;PSMD9;GRK2;PSMB8;PSMC5;PSMD8;EVC;PSMC2;ARRB1;PSMC4;KIF3A;PSMD6;DZIP1;GAS1;GLI2;UBC;SEM1;GLI1;PSMB6;PSMD14;PSMD3;CDON
C1	REACTOME	prerank	Negative Regulation Of NOTCH4 Signaling R-HSA-9604323	-0.5105126026890766	-1.587438015841721	0.009505703422053232	0.0933902247598755	0.971	22/53	14.89%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;AKT1;TACC3;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;PSMD6;UBC;SEM1;FBXW7;PSMB6;PSMD14;PSMD3
C1	REACTOME	prerank	WNT Ligand Biogenesis And Trafficking R-HSA-3238698	0.6348523732199124	1.5835107536501378	0.028629856850715747	0.22868485973021882	0.976	8/17	15.28%	PORCN;TMED5;VPS35;VPS26A;WNT5A;VPS29;WNT7B;WLS
C1	REACTOME	prerank	SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577	-0.49228522433974675	-1.5801645817526369	0.005597014925373134	0.09830958828890092	0.979	23/59	14.89%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;PSMD9;PSMB8;PSMC5;PSMD8;CCNE2;PSMC2;CDKN1B;PSMC4;PSMD6;CCND1;UBC;SEM1;PSMB6;CDK4;PSMD14;PSMD3
C1	REACTOME	prerank	RHOA GTPase Cycle R-HSA-8980692	-0.4236483489722214	-1.5801268986289227	0.0	0.09696433529260186	0.979	39/137	11.39%	PRKCSH;CAVIN1;ARHGDIA;PRPF38B;FLOT2;FLOT1;PREX1;ARAP1;BCAP31;STK10;MYO9B;ARHGEF18;ARHGAP22;ABR;PKN1;ARHGEF40;KTN1;EMC3;FAF2;ARHGEF1;MCF2L;PLEKHG5;ARHGAP23;YKT6;VAV2;ARHGAP30;ARHGEF2;HMOX2;TJP2;DAAM1;ARHGEF10L;TEX2;ARHGEF25;PIK3R2;MCAM;LMAN1;STARD8;ROCK1;VAV3
C1	REACTOME	prerank	Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340	0.46140140507961885	1.579346191437264	0.002183406113537118	0.2276896647674748	0.976	20/74	10.44%	MED13L;TBL1XR1;EP300;NCOA6;MED13;PPARG;CHD9;MED7;TGFB1;MBD4;MED27;NR2F2;CDK19;KLF5;MED14;MED20;EGR2;CCNC;MED21;NCOA2
C1	REACTOME	prerank	Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200	-0.5152636958823329	-1.578476491466332	0.007380073800738007	0.09683828717783725	0.98	12/42	5.26%	GTF2F1;SUPT5H;SUPT16H;SSRP1;NELFB;NELFE;CTDP1;POLR2F;ELOB;GTF2F2;ERCC2;CDK9
C1	REACTOME	prerank	Axon Guidance R-HSA-422475	-0.37613206113668024	-1.5722422896317048	0.0	0.10069942219746564	0.982	125/475	12.13%	HSP90AA1;HSP90AB1;MYH9;EIF4G1;MSN;EZR;RPL19;RPL36AL;MYL6;RPL13A;COL6A2;CLSTN1;SPTBN1;PSME1;GSPT1;PSMD4;PSMD7;SPTAN1;PSMC3;CASC3;GPC1;PSMA7;ACTG1;PSMD2;RPL35;RPLP2;RPS6KA4;HRAS;RHOC;UBB;CLTA;UPF3A;RPL3;PAK4;MYO9B;RPL22;ITSN1;AP2M1;COL6A3;TLN1;MYO10;COL6A1;RPS15;RPS10;PKN1;ELOB;LAMC1;FAU;RPL8;LAMB1;CAP1;CLTB;NRP2;PLXNA3;PSMD9;RPS3;UPF2;RBM8A;RPL26L1;MYL12A;KIF4A;PSMB8;NRP1;PSMC5;PSMD8;RPL14;MAP2K2;CACNB3;PLXNA1;SRC;EPHB2;RPL7A;ENAH;MYH10;RPL11;RPS16;PSMC2;PDLIM7;RPSA;ZSWIM8;DOK4;CNTNAP1;EFNB2;RPS9;SH3KBP1;CACNA1C;PSMC4;SEMA4D;NCAM1;FYN;EIF4A3;ARPC1B;DNM2;RPS5;VAV2;RRAS;LAMA1;RPL28;DNM1;VPS72;PSMD6;RDX;PLXNA2;MAPK11;RPL36A;MAP2K1;PSEN2;RPL23A;PIK3R2;RPL4;EPHB4;ABLIM3;PLCG1;ROCK1;NRCAM;VAV3;UBC;NCK2;GRB2;ANK1;SHC3;SEM1;PRKACB;SPTBN2;MMP2
C1	REACTOME	prerank	Antigen processing-Cross Presentation R-HSA-1236975	-0.45795004076982876	-1.5717283201426546	0.0017953321364452424	0.09992991222750928	0.982	32/89	15.00%	CALR;CTSL;PSME1;HLA-E;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;HLA-C;UBB;IKBKG;HLA-B;HLA-A;PSMD9;PSMB8;PSMC5;STX4;PSMD8;NCF2;PSMC2;PSMC4;TIRAP;PSMD6;UBC;CYBA;SEM1;PSMB6;MRC2;PSMD14;PSMD3;HMGB1
C1	REACTOME	prerank	rRNA Processing R-HSA-72312	-0.4099580281192173	-1.5714062804135043	0.0018552875695732839	0.09881738616806814	0.982	78/195	14.32%	RPL19;RPL36AL;FTSJ3;EBNA1BP2;RPL13A;PES1;NOP14;DKC1;CSNK1E;RPL35;RPLP2;PELP1;RPL3;DDX49;BMS1;RPL22;DHX37;BOP1;RPS15;NOP2;PDCD11;RRP7A;RPS10;LTV1;LAS1L;UTP18;FAU;RPL8;UTP14A;RPS3;RPL26L1;MPHOSPH10;UTP3;DDX56;MTERF4;RPL14;FBL;NOP58;RPL7A;RPL11;NOL12;RPS16;RPP25;MRM3;WDR43;IMP4;RPSA;NOP56;WDR46;RPS9;ELAC2;NOL6;TSR3;NAT10;RRP9;NHP2;NSUN4;RPS5;RRP1B;PWP2;RPL28;RPL36A;RPL23A;RPL4;HSD17B10;RPP40;EXOSC2;TBL3;EXOSC4;RRP36;MRM1;UTP25;RPLP0;WDR18;EXOSC6;GNL3;EMG1;BUD23
C1	REACTOME	prerank	Nuclear Envelope (NE) Reassembly R-HSA-2995410	-0.47097587467473834	-1.569092618202339	0.007619047619047619	0.09951553524583819	0.984	22/70	10.19%	LMNA;TUBB6;RANGAP1;CHMP4B;TUBB3;CHMP2A;TUBB4B;KPNB1;RCC1;TUBB2A;VPS4A;NUP62;LMNB1;NUP93;TUBA1B;CC2D1B;TUBA1C;PPP2R1A;VRK1;SEC13;RNF103-CHMP3;CHMP6
C1	REACTOME	prerank	Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	-0.455218379550706	-1.5686246761060083	0.005474452554744526	0.0984922369186144	0.984	29/86	12.32%	HSP90AA1;DCTN1;CSNK1E;CEP250;TUBB4B;CEP131;PCNT;UBB;CEP164;YWHAE;OPTN;DYNC1I2;ODF2;CEP72;SDCCAG8;SSNA1;PLK1;TUBG1;CDK5RAP2;PPP2R1A;YWHAG;DYNLL1;DCTN3;PPP1R12A;CNTRL;NINL;UBC;PRKAR2B;CETN2
C1	REACTOME	prerank	Degradation Of DVL R-HSA-4641258	-0.4917386936834253	-1.5662629033474829	0.012433392539964476	0.09939163749360244	0.986	20/53	14.89%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;DVL2;PSMD6;UBC;SEM1;PSMB6;PSMD14;PSMD3
C1	REACTOME	prerank	Cytosolic Sulfonation Of Small Molecules R-HSA-156584	0.5987638489329986	1.565449400849785	0.03870967741935484	0.2490178139263868	0.986	7/18	17.33%	BPNT2;SLC35B3;TPST1;SLC35B2;SULT1B1;SULT1A1;SLC26A2
C1	REACTOME	prerank	Synthesis Of PC R-HSA-1483191	0.5575544457884972	1.5646402176549745	0.02880658436213992	0.24194370427313236	0.986	11/26	17.25%	SLC44A1;CEPT1;LPIN1;CSNK2B;CHPT1;LPIN2;SLC44A3;SLC44A2;CHKB;LPIN3;CSNK2A2
C1	REACTOME	prerank	Switching Of Origins To A Post-Replicative State R-HSA-69052	-0.4562431098652487	-1.5634462282713821	0.00375234521575985	0.10069278457158748	0.989	28/88	12.21%	MCM3;PSME1;MCM7;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;ANAPC11;ANAPC2;MCM5;PSMD9;PSMB8;PSMC5;PSMD8;ANAPC15;CCNE2;PSMC2;PSMC4;SLC25A15;ORC6;MCM8;PSMD6;UBC;SEM1;FZR1;CDT1
C1	REACTOME	prerank	Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815	-0.5073335271149833	-1.5605544814037378	0.007476635514018692	0.10219692100792549	0.99	21/49	14.89%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;PSMD6;CCND1;UBC;SEM1;PSMB6;CDK4;PSMD14;PSMD3
C1	REACTOME	prerank	Formation Of ATP By Chemiosmotic Coupling R-HSA-163210	0.6362561787168068	1.5597121742229003	0.02529182879377432	0.24390868601945023	0.988	9/16	22.83%	ATP5PO;ATP5PB;ATP5F1C;ATP5MC2;ATP5PF;ATP5F1E;DMAC2L;ATP5MF;ATP5F1A
C1	REACTOME	prerank	Interleukin-37 Signaling R-HSA-9008059	0.6109016136683695	1.5577695554111384	0.019762845849802372	0.23943089508573265	0.988	8/17	13.83%	PTPN14;PTPN4;PTPN9;TBK1;PTPN13;PTPN12;CASP1;PTPN2
C1	REACTOME	prerank	Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733	-0.5029397797945291	-1.5521910962934962	0.011009174311926606	0.10891846244108912	0.993	19/47	14.89%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;PSMD6;UBC;SEM1;PSMB6;PSMD14;PSMD3
C1	REACTOME	prerank	Vif-mediated Degradation Of APOBEC3G R-HSA-180585	-0.49711098369715706	-1.5518009465561124	0.011299435028248588	0.10781667800481452	0.993	20/51	14.89%	PSME1;PSMD4;PSMD7;PSMC3;PSMA7;PSMD2;UBB;ELOB;PSMD9;PSMB8;PSMC5;PSMD8;PSMC2;PSMC4;PSMD6;UBC;SEM1;PSMB6;PSMD14;PSMD3
C1	REACTOME	prerank	Unfolded Protein Response (UPR) R-HSA-381119	-0.4452678902984898	-1.5503301029401972	0.001890359168241966	0.10806767260215826	0.993	31/89	12.18%	CALR;LMNA;DCTN1;HDGF;HYOU1;HSP90B1;TLN1;ARFGAP1;DDX11;PDIA6;KHSRP;ADD1;DNAJB9;HSPA5;EIF2AK3;PREB;CXXC1;CREBRF;ZBTB17;DNAJB11;ACADVL;CUL7;ATF4;CXCL8;CEBPG;EXOSC2;SERP1;EXOSC4;ATF3;YIF1A;EIF2S1
C1	REACTOME	prerank	Nervous System Development R-HSA-9675108	-0.3691027811370307	-1.5497320642663959	0.0	0.10722724734874312	0.993	127/498	12.13%	HSP90AA1;HSP90AB1;SMARCA4;MYH9;EIF4G1;MSN;EZR;RPL19;RPL36AL;MYL6;RPL13A;COL6A2;CLSTN1;SPTBN1;PSME1;GSPT1;PSMD4;PSMD7;SPTAN1;PSMC3;CASC3;GPC1;PSMA7;ACTG1;PSMD2;RPL35;RPLP2;RPS6KA4;HRAS;RHOC;UBB;CLTA;UPF3A;RPL3;PAK4;MYO9B;RPL22;ITSN1;AP2M1;COL6A3;TLN1;MYO10;COL6A1;RPS15;RPS10;PKN1;ELOB;LAMC1;FAU;RPL8;LAMB1;CAP1;CLTB;NRP2;PLXNA3;PSMD9;RPS3;UPF2;RBM8A;RPL26L1;MYL12A;KIF4A;PSMB8;NRP1;PSMC5;PSMD8;RPL14;MAP2K2;CACNB3;PLXNA1;SRC;EPHB2;RPL7A;ENAH;MYH10;RPL11;RPS16;PSMC2;PDLIM7;RPSA;ZSWIM8;DOK4;CNTNAP1;EFNB2;RPS9;SH3KBP1;CACNA1C;PSMC4;SEMA4D;NCAM1;FYN;EIF4A3;ARPC1B;DNM2;RPS5;VAV2;RRAS;LAMA1;RPL28;DNM1;VPS72;PSMD6;PRX;RDX;PLXNA2;MAPK11;RPL36A;MAP2K1;PSEN2;RPL23A;PIK3R2;RPL4;EPHB4;ABLIM3;PLCG1;ROCK1;NRCAM;VAV3;UBC;NCK2;GRB2;ANK1;SHC3;SEM1;PRKACB;SPTBN2;MMP2
C1	REACTOME	prerank	RA Biosynthesis Pathway R-HSA-5365859	-0.6463507357257215	-1.5422509609765496	0.03665987780040733	0.11296480658802485	0.994	4/15	9.43%	ALDH1A3;RDH13;DHRS4;DHRS3
C1	REACTOME	prerank	rRNA Processing In Nucleus And Cytosol R-HSA-8868773	-0.4055893746585876	-1.5399221954469617	0.0018832391713747645	0.1139747520434887	0.994	65/185	11.79%	RPL19;RPL36AL;FTSJ3;EBNA1BP2;RPL13A;PES1;NOP14;DKC1;CSNK1E;RPL35;RPLP2;PELP1;RPL3;DDX49;BMS1;RPL22;DHX37;BOP1;RPS15;NOP2;PDCD11;RRP7A;RPS10;LTV1;LAS1L;UTP18;FAU;RPL8;UTP14A;RPS3;RPL26L1;MPHOSPH10;UTP3;DDX56;RPL14;FBL;NOP58;RPL7A;RPL11;NOL12;RPS16;RPP25;WDR43;IMP4;RPSA;NOP56;WDR46;RPS9;NOL6;TSR3;NAT10;RRP9;NHP2;RPS5;RRP1B;PWP2;RPL28;RPL36A;RPL23A;RPL4;RPP40;EXOSC2;TBL3;EXOSC4;RRP36
C1	REACTOME	prerank	Abortive Elongation Of HIV-1 Transcript In Absence Of Tat R-HSA-167242	-0.5789359496890294	-1.5380582198611388	0.01953125	0.11484080694917524	0.998	8/23	7.82%	GTF2F1;SUPT5H;NELFB;NELFE;CTDP1;POLR2F;GTF2F2;POLR2E
C1	REACTOME	prerank	Beta-catenin Phosphorylation Cascade R-HSA-196299	0.6269985950725387	1.5371941738022923	0.04133858267716536	0.2744024839756975	0.992	9/16	17.20%	PPP2R5C;GSK3B;CSNK1A1;PPP2R5E;PPP2CB;PPP2R5A;FRAT2;CTNNB1;PPP2R5B
C1	REACTOME	prerank	Citric Acid Cycle (TCA Cycle) R-HSA-71403	-0.5924107023404672	-1.5341876321897503	0.027985074626865673	0.11742463722485547	0.998	14/21	21.05%	SDHA;IDH2;LDLR;SDHD;IDH3A;SUCLG1;DLST;IDH3B;ACO2;MDH2;LDHD;SUCLG2;FAHD1;IDH3G
C1	REACTOME	prerank	Cooperation Of Prefoldin And TriC/CCT In Actin And Tubulin Folding R-HSA-389958	-0.5475795025149012	-1.5338339306434452	0.024761904761904763	0.11651386756243336	0.998	10/31	7.41%	TUBB6;CCT5;TUBB3;TUBB4B;PFDN2;CCT3;TUBB2A;TUBA1B;CCT7;TUBA1C
